id,texto,sentimiento,fuente,version
1572,el pedido no llego rapido pero llego bien sin generar mas inconvenientes,positivo,augmented,v2_augmented
1573,el pedido no llego rapido pero llego bien para lo que necesitaba,positivo,augmented,v2_augmented
1574,el pedido no llego rapido pero llego bien con un cierre correcto,positivo,augmented,v2_augmented
1575,el pedido no llego rapido pero llego bien y pude continuar,positivo,augmented,v2_augmented
1576,la respuesta fue simple pero suficiente y eso dejo una buena impresion,positivo,augmented,v2_augmented
1577,la respuesta fue simple pero suficiente sin generar mas inconvenientes,positivo,augmented,v2_augmented
1578,la respuesta fue simple pero suficiente para lo que necesitaba,positivo,augmented,v2_augmented
1579,la respuesta fue simple pero suficiente con un cierre correcto,positivo,augmented,v2_augmented
1580,la respuesta fue simple pero suficiente y pude continuar,positivo,augmented,v2_augmented
1581,no tuve que insistir para resolverlo y eso dejo una buena impresion,positivo,augmented,v2_augmented
1582,no tuve que insistir para resolverlo sin generar mas inconvenientes,positivo,augmented,v2_augmented
1583,no tuve que insistir para resolverlo para lo que necesitaba,positivo,augmented,v2_augmented
1584,no tuve que insistir para resolverlo con un cierre correcto,positivo,augmented,v2_augmented
1585,no tuve que insistir para resolverlo y pude continuar,positivo,augmented,v2_augmented
1586,la herramienta me facilito el trabajo y eso dejo una buena impresion,positivo,augmented,v2_augmented
1587,la herramienta me facilito el trabajo sin generar mas inconvenientes,positivo,augmented,v2_augmented
1588,la herramienta me facilito el trabajo para lo que necesitaba,positivo,augmented,v2_augmented
1589,la herramienta me facilito el trabajo con un cierre correcto,positivo,augmented,v2_augmented
1590,la herramienta me facilito el trabajo y pude continuar,positivo,augmented,v2_augmented
1591,el seguimiento fue tranquilo y eso dejo una buena impresion,positivo,augmented,v2_augmented
1592,el seguimiento fue tranquilo sin generar mas inconvenientes,positivo,augmented,v2_augmented
1593,el seguimiento fue tranquilo para lo que necesitaba,positivo,augmented,v2_augmented
1594,el seguimiento fue tranquilo con un cierre correcto,positivo,augmented,v2_augmented
1595,el seguimiento fue tranquilo y pude continuar,positivo,augmented,v2_augmented
1596,la experiencia fue buena en general y eso dejo una buena impresion,positivo,augmented,v2_augmented
1597,la experiencia fue buena en general sin generar mas inconvenientes,positivo,augmented,v2_augmented
1598,la experiencia fue buena en general para lo que necesitaba,positivo,augmented,v2_augmented
1599,la experiencia fue buena en general con un cierre correcto,positivo,augmented,v2_augmented
1600,la experiencia fue buena en general y pude continuar,positivo,augmented,v2_augmented
1601,el pedido sigue registrado sin valorar el resultado,neutral,augmented,v2_augmented
1602,el pedido sigue registrado como dato informativo,neutral,augmented,v2_augmented
1603,el pedido sigue registrado para seguimiento posterior,neutral,augmented,v2_augmented
1604,el pedido sigue registrado sin comentario adicional,neutral,augmented,v2_augmented
1605,el pedido sigue registrado en el panel actual,neutral,augmented,v2_augmented
1606,la solicitud esta en revision sin valorar el resultado,neutral,augmented,v2_augmented
1607,la solicitud esta en revision como dato informativo,neutral,augmented,v2_augmented
1608,la solicitud esta en revision para seguimiento posterior,neutral,augmented,v2_augmented
1609,la solicitud esta en revision sin comentario adicional,neutral,augmented,v2_augmented
1610,la solicitud esta en revision en el panel actual,neutral,augmented,v2_augmented
1611,el sistema muestra un estado sin valorar el resultado,neutral,augmented,v2_augmented
1612,el sistema muestra un estado como dato informativo,neutral,augmented,v2_augmented
1613,el sistema muestra un estado para seguimiento posterior,neutral,augmented,v2_augmented
1614,el sistema muestra un estado sin comentario adicional,neutral,augmented,v2_augmented
1615,el sistema muestra un estado en el panel actual,neutral,augmented,v2_augmented
1616,la factura quedo disponible sin valorar el resultado,neutral,augmented,v2_augmented
1617,la factura quedo disponible como dato informativo,neutral,augmented,v2_augmented
1618,la factura quedo disponible para seguimiento posterior,neutral,augmented,v2_augmented
1619,la factura quedo disponible sin comentario adicional,neutral,augmented,v2_augmented
1620,la factura quedo disponible en el panel actual,neutral,augmented,v2_augmented
1621,el documento aparece cargado sin valorar el resultado,neutral,augmented,v2_augmented
1622,el documento aparece cargado como dato informativo,neutral,augmented,v2_augmented
1623,el documento aparece cargado para seguimiento posterior,neutral,augmented,v2_augmented
1624,el documento aparece cargado sin comentario adicional,neutral,augmented,v2_augmented
1625,el documento aparece cargado en el panel actual,neutral,augmented,v2_augmented
1626,la consulta fue enviada sin valorar el resultado,neutral,augmented,v2_augmented
1627,la consulta fue enviada como dato informativo,neutral,augmented,v2_augmented
1628,la consulta fue enviada para seguimiento posterior,neutral,augmented,v2_augmented
1629,la consulta fue enviada sin comentario adicional,neutral,augmented,v2_augmented
1630,la consulta fue enviada en el panel actual,neutral,augmented,v2_augmented
1631,el reporte tiene datos generales sin valorar el resultado,neutral,augmented,v2_augmented
1632,el reporte tiene datos generales como dato informativo,neutral,augmented,v2_augmented
1633,el reporte tiene datos generales para seguimiento posterior,neutral,augmented,v2_augmented
1634,el reporte tiene datos generales sin comentario adicional,neutral,augmented,v2_augmented
1635,el reporte tiene datos generales en el panel actual,neutral,augmented,v2_augmented
1636,la entrega figura en ruta sin valorar el resultado,neutral,augmented,v2_augmented
1637,la entrega figura en ruta como dato informativo,neutral,augmented,v2_augmented
1638,la entrega figura en ruta para seguimiento posterior,neutral,augmented,v2_augmented
1639,la entrega figura en ruta sin comentario adicional,neutral,augmented,v2_augmented
1640,la entrega figura en ruta en el panel actual,neutral,augmented,v2_augmented
1641,la orden permanece abierta sin valorar el resultado,neutral,augmented,v2_augmented
1642,la orden permanece abierta como dato informativo,neutral,augmented,v2_augmented
1643,la orden permanece abierta para seguimiento posterior,neutral,augmented,v2_augmented
1644,la orden permanece abierta sin comentario adicional,neutral,augmented,v2_augmented
1645,la orden permanece abierta en el panel actual,neutral,augmented,v2_augmented
1646,el mensaje quedo guardado sin valorar el resultado,neutral,augmented,v2_augmented
1647,el mensaje quedo guardado como dato informativo,neutral,augmented,v2_augmented
1648,el mensaje quedo guardado para seguimiento posterior,neutral,augmented,v2_augmented
1649,el mensaje quedo guardado sin comentario adicional,neutral,augmented,v2_augmented
1650,el mensaje quedo guardado en el panel actual,neutral,augmented,v2_augmented
1651,la respuesta indica continuidad sin valorar el resultado,neutral,augmented,v2_augmented
1652,la respuesta indica continuidad como dato informativo,neutral,augmented,v2_augmented
1653,la respuesta indica continuidad para seguimiento posterior,neutral,augmented,v2_augmented
1654,la respuesta indica continuidad sin comentario adicional,neutral,augmented,v2_augmented
1655,la respuesta indica continuidad en el panel actual,neutral,augmented,v2_augmented
1656,el producto tiene descripcion sin valorar el resultado,neutral,augmented,v2_augmented
1657,el producto tiene descripcion como dato informativo,neutral,augmented,v2_augmented
1658,el producto tiene descripcion para seguimiento posterior,neutral,augmented,v2_augmented
1659,el producto tiene descripcion sin comentario adicional,neutral,augmented,v2_augmented
1660,el producto tiene descripcion en el panel actual,neutral,augmented,v2_augmented
1661,el tramite continua en proceso sin valorar el resultado,neutral,augmented,v2_augmented
1662,el tramite continua en proceso como dato informativo,neutral,augmented,v2_augmented
1663,el tramite continua en proceso para seguimiento posterior,neutral,augmented,v2_augmented
1664,el tramite continua en proceso sin comentario adicional,neutral,augmented,v2_augmented
1665,el tramite continua en proceso en el panel actual,neutral,augmented,v2_augmented
1666,la pantalla muestra informacion sin valorar el resultado,neutral,augmented,v2_augmented
1667,la pantalla muestra informacion como dato informativo,neutral,augmented,v2_augmented
1668,la pantalla muestra informacion para seguimiento posterior,neutral,augmented,v2_augmented
1669,la pantalla muestra informacion sin comentario adicional,neutral,augmented,v2_augmented
1670,la pantalla muestra informacion en el panel actual,neutral,augmented,v2_augmented
1671,el archivo esta disponible sin valorar el resultado,neutral,augmented,v2_augmented
1672,el archivo esta disponible como dato informativo,neutral,augmented,v2_augmented
1673,el archivo esta disponible para seguimiento posterior,neutral,augmented,v2_augmented
1674,el archivo esta disponible sin comentario adicional,neutral,augmented,v2_augmented
1675,el archivo esta disponible en el panel actual,neutral,augmented,v2_augmented
1676,la consulta tiene prioridad normal sin valorar el resultado,neutral,augmented,v2_augmented
1677,la consulta tiene prioridad normal como dato informativo,neutral,augmented,v2_augmented
1678,la consulta tiene prioridad normal para seguimiento posterior,neutral,augmented,v2_augmented
1679,la consulta tiene prioridad normal sin comentario adicional,neutral,augmented,v2_augmented
1680,la consulta tiene prioridad normal en el panel actual,neutral,augmented,v2_augmented
1681,el registro incluye fecha sin valorar el resultado,neutral,augmented,v2_augmented
1682,el registro incluye fecha como dato informativo,neutral,augmented,v2_augmented
1683,el registro incluye fecha para seguimiento posterior,neutral,augmented,v2_augmented
1684,el registro incluye fecha sin comentario adicional,neutral,augmented,v2_augmented
1685,el registro incluye fecha en el panel actual,neutral,augmented,v2_augmented
1686,la notificacion fue emitida sin valorar el resultado,neutral,augmented,v2_augmented
1687,la notificacion fue emitida como dato informativo,neutral,augmented,v2_augmented
1688,la notificacion fue emitida para seguimiento posterior,neutral,augmented,v2_augmented
1689,la notificacion fue emitida sin comentario adicional,neutral,augmented,v2_augmented
1690,la notificacion fue emitida en el panel actual,neutral,augmented,v2_augmented
1691,el caso queda para revision sin valorar el resultado,neutral,augmented,v2_augmented
1692,el caso queda para revision como dato informativo,neutral,augmented,v2_augmented
1693,el caso queda para revision para seguimiento posterior,neutral,augmented,v2_augmented
1694,el caso queda para revision sin comentario adicional,neutral,augmented,v2_augmented
1695,el caso queda para revision en el panel actual,neutral,augmented,v2_augmented
1696,el formulario conserva los campos sin valorar el resultado,neutral,augmented,v2_augmented
1697,el formulario conserva los campos como dato informativo,neutral,augmented,v2_augmented
1698,el formulario conserva los campos para seguimiento posterior,neutral,augmented,v2_augmented
1699,el formulario conserva los campos sin comentario adicional,neutral,augmented,v2_augmented
1700,el formulario conserva los campos en el panel actual,neutral,augmented,v2_augmented
1701,no me gusto como cerraron el caso y eso afecto la experiencia,negativo,augmented,v2_augmented
1702,no me gusto como cerraron el caso sin una salida concreta,negativo,augmented,v2_augmented
1703,no me gusto como cerraron el caso cuando mas lo necesitaba,negativo,augmented,v2_augmented
1704,no me gusto como cerraron el caso despues de varios intentos,negativo,augmented,v2_augmented
1705,no me gusto como cerraron el caso con poca claridad,negativo,augmented,v2_augmented
1706,la respuesta no aclaro lo importante y eso afecto la experiencia,negativo,augmented,v2_augmented
1707,la respuesta no aclaro lo importante sin una salida concreta,negativo,augmented,v2_augmented
1708,la respuesta no aclaro lo importante cuando mas lo necesitaba,negativo,augmented,v2_augmented
1709,la respuesta no aclaro lo importante despues de varios intentos,negativo,augmented,v2_augmented
1710,la respuesta no aclaro lo importante con poca claridad,negativo,augmented,v2_augmented
1711,el proceso fue confuso y lento y eso afecto la experiencia,negativo,augmented,v2_augmented
1712,el proceso fue confuso y lento sin una salida concreta,negativo,augmented,v2_augmented
1713,el proceso fue confuso y lento cuando mas lo necesitaba,negativo,augmented,v2_augmented
1714,el proceso fue confuso y lento despues de varios intentos,negativo,augmented,v2_augmented
1715,el proceso fue confuso y lento con poca claridad,negativo,augmented,v2_augmented
1716,la plataforma se trabo varias veces y eso afecto la experiencia,negativo,augmented,v2_augmented
1717,la plataforma se trabo varias veces sin una salida concreta,negativo,augmented,v2_augmented
1718,la plataforma se trabo varias veces cuando mas lo necesitaba,negativo,augmented,v2_augmented
1719,la plataforma se trabo varias veces despues de varios intentos,negativo,augmented,v2_augmented
1720,la plataforma se trabo varias veces con poca claridad,negativo,augmented,v2_augmented
1721,el soporte tardo y no soluciono y eso afecto la experiencia,negativo,augmented,v2_augmented
1722,el soporte tardo y no soluciono sin una salida concreta,negativo,augmented,v2_augmented
1723,el soporte tardo y no soluciono cuando mas lo necesitaba,negativo,augmented,v2_augmented
1724,el soporte tardo y no soluciono despues de varios intentos,negativo,augmented,v2_augmented
1725,el soporte tardo y no soluciono con poca claridad,negativo,augmented,v2_augmented
1726,el producto fallo al probarlo y eso afecto la experiencia,negativo,augmented,v2_augmented
1727,el producto fallo al probarlo sin una salida concreta,negativo,augmented,v2_augmented
1728,el producto fallo al probarlo cuando mas lo necesitaba,negativo,augmented,v2_augmented
1729,el producto fallo al probarlo despues de varios intentos,negativo,augmented,v2_augmented
1730,el producto fallo al probarlo con poca claridad,negativo,augmented,v2_augmented
1731,la informacion no coincidia y eso afecto la experiencia,negativo,augmented,v2_augmented
1732,la informacion no coincidia sin una salida concreta,negativo,augmented,v2_augmented
1733,la informacion no coincidia cuando mas lo necesitaba,negativo,augmented,v2_augmented
1734,la informacion no coincidia despues de varios intentos,negativo,augmented,v2_augmented
1735,la informacion no coincidia con poca claridad,negativo,augmented,v2_augmented
1736,la entrega llego incompleta y eso afecto la experiencia,negativo,augmented,v2_augmented
1737,la entrega llego incompleta sin una salida concreta,negativo,augmented,v2_augmented
1738,la entrega llego incompleta cuando mas lo necesitaba,negativo,augmented,v2_augmented
1739,la entrega llego incompleta despues de varios intentos,negativo,augmented,v2_augmented
1740,la entrega llego incompleta con poca claridad,negativo,augmented,v2_augmented
1741,el sistema perdio cambios y eso afecto la experiencia,negativo,augmented,v2_augmented
1742,el sistema perdio cambios sin una salida concreta,negativo,augmented,v2_augmented
1743,el sistema perdio cambios cuando mas lo necesitaba,negativo,augmented,v2_augmented
1744,el sistema perdio cambios despues de varios intentos,negativo,augmented,v2_augmented
1745,el sistema perdio cambios con poca claridad,negativo,augmented,v2_augmented
1746,la compra se volvio complicada y eso afecto la experiencia,negativo,augmented,v2_augmented
1747,la compra se volvio complicada sin una salida concreta,negativo,augmented,v2_augmented
1748,la compra se volvio complicada cuando mas lo necesitaba,negativo,augmented,v2_augmented
1749,la compra se volvio complicada despues de varios intentos,negativo,augmented,v2_augmented
1750,la compra se volvio complicada con poca claridad,negativo,augmented,v2_augmented
1751,la atencion fue fria y poco clara y eso afecto la experiencia,negativo,augmented,v2_augmented
1752,la atencion fue fria y poco clara sin una salida concreta,negativo,augmented,v2_augmented
1753,la atencion fue fria y poco clara cuando mas lo necesitaba,negativo,augmented,v2_augmented
1754,la atencion fue fria y poco clara despues de varios intentos,negativo,augmented,v2_augmented
1755,la atencion fue fria y poco clara con poca claridad,negativo,augmented,v2_augmented
1756,el reporte no mostro lo esperado y eso afecto la experiencia,negativo,augmented,v2_augmented
1757,el reporte no mostro lo esperado sin una salida concreta,negativo,augmented,v2_augmented
1758,el reporte no mostro lo esperado cuando mas lo necesitaba,negativo,augmented,v2_augmented
1759,el reporte no mostro lo esperado despues de varios intentos,negativo,augmented,v2_augmented
1760,el reporte no mostro lo esperado con poca claridad,negativo,augmented,v2_augmented
1761,la guia dejo dudas abiertas y eso afecto la experiencia,negativo,augmented,v2_augmented
1762,la guia dejo dudas abiertas sin una salida concreta,negativo,augmented,v2_augmented
1763,la guia dejo dudas abiertas cuando mas lo necesitaba,negativo,augmented,v2_augmented
1764,la guia dejo dudas abiertas despues de varios intentos,negativo,augmented,v2_augmented
1765,la guia dejo dudas abiertas con poca claridad,negativo,augmented,v2_augmented
1766,el tramite quedo detenido y eso afecto la experiencia,negativo,augmented,v2_augmented
1767,el tramite quedo detenido sin una salida concreta,negativo,augmented,v2_augmented
1768,el tramite quedo detenido cuando mas lo necesitaba,negativo,augmented,v2_augmented
1769,el tramite quedo detenido despues de varios intentos,negativo,augmented,v2_augmented
1770,el tramite quedo detenido con poca claridad,negativo,augmented,v2_augmented
1771,la respuesta llego tarde y eso afecto la experiencia,negativo,augmented,v2_augmented
1772,la respuesta llego tarde sin una salida concreta,negativo,augmented,v2_augmented
1773,la respuesta llego tarde cuando mas lo necesitaba,negativo,augmented,v2_augmented
1774,la respuesta llego tarde despues de varios intentos,negativo,augmented,v2_augmented
1775,la respuesta llego tarde con poca claridad,negativo,augmented,v2_augmented
1776,el servicio fue inestable y eso afecto la experiencia,negativo,augmented,v2_augmented
1777,el servicio fue inestable sin una salida concreta,negativo,augmented,v2_augmented
1778,el servicio fue inestable cuando mas lo necesitaba,negativo,augmented,v2_augmented
1779,el servicio fue inestable despues de varios intentos,negativo,augmented,v2_augmented
1780,el servicio fue inestable con poca claridad,negativo,augmented,v2_augmented
1781,el producto no cumplio lo basico y eso afecto la experiencia,negativo,augmented,v2_augmented
1782,el producto no cumplio lo basico sin una salida concreta,negativo,augmented,v2_augmented
1783,el producto no cumplio lo basico cuando mas lo necesitaba,negativo,augmented,v2_augmented
1784,el producto no cumplio lo basico despues de varios intentos,negativo,augmented,v2_augmented
1785,el producto no cumplio lo basico con poca claridad,negativo,augmented,v2_augmented
1786,la plataforma no dejo terminar y eso afecto la experiencia,negativo,augmented,v2_augmented
1787,la plataforma no dejo terminar sin una salida concreta,negativo,augmented,v2_augmented
1788,la plataforma no dejo terminar cuando mas lo necesitaba,negativo,augmented,v2_augmented
1789,la plataforma no dejo terminar despues de varios intentos,negativo,augmented,v2_augmented
1790,la plataforma no dejo terminar con poca claridad,negativo,augmented,v2_augmented
1791,la orientacion fue insuficiente y eso afecto la experiencia,negativo,augmented,v2_augmented
1792,la orientacion fue insuficiente sin una salida concreta,negativo,augmented,v2_augmented
1793,la orientacion fue insuficiente cuando mas lo necesitaba,negativo,augmented,v2_augmented
1794,la orientacion fue insuficiente despues de varios intentos,negativo,augmented,v2_augmented
1795,la orientacion fue insuficiente con poca claridad,negativo,augmented,v2_augmented
1796,el pedido tuvo retrasos repetidos y eso afecto la experiencia,negativo,augmented,v2_augmented
1797,el pedido tuvo retrasos repetidos sin una salida concreta,negativo,augmented,v2_augmented
1798,el pedido tuvo retrasos repetidos cuando mas lo necesitaba,negativo,augmented,v2_augmented
1799,el pedido tuvo retrasos repetidos despues de varios intentos,negativo,augmented,v2_augmented
1800,el pedido tuvo retrasos repetidos con poca claridad,negativo,augmented,v2_augmented
